time,close,rsi_15m,ema_15m,macd_15m,rsi_30m,ema_30m,macd_30m
2025-04-23 03:15:00,3350.98,42.06018061251641,3357.71903251281,1.5223836750731934,37.355595966228414,3378.647737902971,-3.5319692175244555
2025-04-23 03:30:00,3357.15,45.56289173958273,3357.664838940161,2.8196435124350216,43.663542902812026,3377.6298581026886,-0.8781113844652566
2025-04-23 03:45:00,3367.96,51.13650608792747,3358.6453304696697,4.338178826557829,43.663542902812026,3377.6298581026886,-0.8781113844652566
2025-04-23 04:00:00,3371.58,52.87649705936634,3359.8772037582726,5.447064602351368,43.792768171755,3376.7432049500517,1.0632080456500042
2025-04-23 04:15:00,3368.32,51.11137888005819,3360.681279590818,5.78957986991364,43.792768171755,3376.7432049500517,1.0632080456500042
2025-04-23 04:30:00,3385.79,59.00844071355065,3363.0725862964546,6.943538280981308,47.66742833267708,3376.968614002428,3.1193500039754696
2025-04-23 04:45:00,3379.11,55.32822934288365,3364.599959030126,6.988578817925173,47.66742833267708,3376.968614002428,3.1193500039754696
2025-04-23 05:00:00,3372.33,51.79718861219026,3365.336153408209,6.313899864153267,45.765560289006864,3376.5973174307683,4.058513227741891
2025-04-23 05:15:00,3373.07,52.156085235784694,3366.072710226475,5.689000639441892,45.765560289006864,3376.5973174307683,4.058513227741891
2025-04-23 05:30:00,3362.48,46.787323513094734,3365.730547347763,4.392040120191785,40.34660695333706,3374.4632871992667,3.4196743560597795
2025-04-23 05:45:00,3354.19,43.051386546578705,3364.631447600357,2.878603693988457,40.34660695333706,3374.4632871992667,3.4196743560597795
2025-04-23 06:00:00,3336.26,36.30005988063142,3361.929404971752,0.6870580021362951,35.74083542226414,3370.7153550850508,1.8047056688658856
2025-04-23 06:15:00,3335.11,35.91107509060677,3359.3751759268234,-0.7453345390452126,35.74083542226414,3370.7153550850508,1.8047056688658856
2025-04-23 06:30:00,3344.75,41.563957503823744,3357.9823020290305,-0.9365248479282133,37.28839847409592,3367.689130791236,1.1205264400671204
2025-04-23 06:45:00,3338.94,39.31329589784986,3356.168749454837,-1.3235795081863913,37.28839847409592,3367.689130791236,1.1205264400671204
2025-04-23 07:00:00,3340.22,40.08306665419673,3354.6498209353285,-1.3576241625960224,37.51266633978561,3365.001594525404,0.8424616201134967
2025-04-23 07:15:00,3339.47,39.76479164093271,3353.2041237033923,-1.2950798647041522,37.51266633978561,3365.001594525404,0.8424616201134967
2025-04-23 07:30:00,3345.25,43.48893470921831,3352.446588112593,-0.7555930644846987,40.66857090792942,3363.267156951556,1.2649198581008356
2025-04-23 07:45:00,3346.79,44.47396629765214,3351.907865435203,-0.21431347839776382,40.66857090792942,3363.267156951556,1.2649198581008356
2025-04-23 08:00:00,3346.69,44.41982141281896,3351.4109258699455,0.19554251592165262,38.392158758373604,3360.9379039085507,1.1250131538699044
2025-04-23 08:15:00,3338.81,40.26033372557084,3350.2108376918554,0.004592315093345789,38.392158758373604,3360.9379039085507,1.1250131538699044
2025-04-23 08:30:00,3325.62,34.44594114408521,3347.868853149774,-0.89180390593316,33.42118634201759,3356.9552463934506,-0.10990783655258696
2025-04-23 08:45:00,3319.12,31.993796923008773,3345.13086713551,-1.7543966820933292,33.42118634201759,3356.9552463934506,-0.10990783655258696
2025-04-23 09:00:00,3316.52,31.041876604101446,3342.406022646414,-2.297696061394708,34.88750791905541,3353.6547467369314,-0.5066654949785665
2025-04-23 09:15:00,3322.3,35.627263233426476,3340.4911633467555,-2.0723589371705007,34.88750791905541,3353.6547467369314,-0.5066654949785665
2025-04-23 09:30:00,3312.82,31.882625677560156,3337.855814456588,-2.346202112548765,30.075838547576495,3348.6257232381763,-1.9279541894431986
2025-04-23 09:45:00,3300.85,27.895724526400954,3334.3314511750086,-3.072125030934316,30.075838547576495,3348.6257232381763,-1.9279541894431986
2025-04-23 10:00:00,3307.75,33.08985641986098,3331.7998843964365,-2.832107384472682,33.828489463875584,3344.85565435835,-2.020943033761977
2025-04-23 10:15:00,3309.04,34.04642388981037,3329.6322763586804,-2.3508011753918154,33.828489463875584,3344.85565435835,-2.020943033761977
2025-04-23 10:30:00,3318.25,40.57810192824653,3328.548250038806,-1.2326969877658769,38.17401273539655,3342.393211086126,-1.1589412336522926
2025-04-23 10:45:00,3319.0,41.08974096132261,3327.6388928922534,-0.3111609032235947,38.17401273539655,3342.393211086126,-1.1589412336522926
2025-04-23 11:00:00,3306.32,35.52113312380841,3325.60852214061,-0.4175003682860723,37.36480698765817,3339.8748100303046,-0.571183702376409
2025-04-23 11:15:00,3315.95,41.9549692302124,3324.6886628891234,0.26220582345682786,37.36480698765817,3339.8748100303046,-0.571183702376409
2025-04-23 11:30:00,3317.5,42.94184037532491,3324.004028328254,0.8827145391604887,39.919043804030586,3338.1372090750374,0.37230166150001764
2025-04-23 11:45:00,3321.63,45.59601302728581,3323.77793039223,1.5962290191701989,39.919043804030586,3338.1372090750374,0.37230166150001764
2025-04-23 12:00:00,3331.89,51.61722820644901,3324.550508450113,2.718198252739686,45.70015855360438,3337.8765224964623,2.0047276269368695
2025-04-23 12:15:00,3335.4,53.51276229854124,3325.583793359626,3.6003989771450087,45.70015855360438,3337.8765224964623,2.0047276269368695
2025-04-23 12:30:00,3331.43,51.075396700725484,3326.1405749444234,3.800508862442987,40.309735256477055,3335.948282258704,1.9660154512846049
2025-04-23 12:45:00,3317.63,43.635359182251214,3325.3300439973355,2.9266175694405696,40.309735256477055,3335.948282258704,1.9660154512846049
2025-04-23 13:00:00,3328.75,49.96071365721672,3325.6557540928275,3.0090397992589297,46.65840394344758,3335.7893982340656,3.0740186620465124
2025-04-23 13:15:00,3334.28,52.797632636097624,3326.4771108458917,3.322941157715798,46.65840394344758,3335.7893982340656,3.0740186620465124
2025-04-23 13:30:00,3330.03,50.43125483745437,3326.815481241521,3.133763514403081,45.71185100727457,3335.3589793546307,3.581015921251357
2025-04-23 13:45:00,3331.27,51.11962431578898,3327.2397211232806,2.982399197118771,45.71185100727457,3335.3589793546307,3.581015921251357
2025-04-23 14:00:00,3331.49,51.248979271993434,3327.64450958773,2.7907787995113873,47.55794847906108,3335.4314575113326,4.178181637296696
2025-04-23 14:15:00,3336.12,54.007513764645864,3328.4516991508035,2.8590468765633097,47.55794847906108,3335.4314575113326,4.178181637296696
2025-04-23 14:30:00,3334.33,52.76445157302203,3329.0115373269173,2.6704035413819027,43.764321494243916,3334.4036996531104,3.748893410378793
2025-04-23 14:45:00,3324.64,46.52203425761415,3328.5952004386395,1.8203761715646474,43.764321494243916,3334.4036996531104,3.748893410378793
2025-04-23 15:00:00,3317.91,42.74002880102333,3327.577562301626,0.7851172206859252,45.75727559018377,3333.94144254329,3.7361747595149115
2025-04-23 15:15:00,3329.55,50.270168623710184,3327.765413510995,0.8585697315915972,45.75727559018377,3333.94144254329,3.7361747595149115
2025-04-23 15:30:00,3320.02,45.0469100565083,3327.0277550813767,0.2701138083273549,39.950297683459844,3331.742257539167,2.4699700405609075
2025-04-23 15:45:00,3310.85,40.66819031759321,3325.487016502198,-0.6800069513353924,39.950297683459844,3331.742257539167,2.4699700405609075
2025-04-23 16:00:00,3305.85,38.472276076800085,3323.6168244543696,-1.5393357921062654,36.94502284111105,3328.692518725913,0.9619512356134337
2025-04-23 16:15:00,3299.72,35.912063416992126,3321.340936411096,-2.3653160817081647,36.94502284111105,3328.692518725913,0.9619512356134337
2025-04-23 16:30:00,3292.38,33.07392142576445,3318.5827519909917,-3.1989232332730855,31.805641646959558,3323.8189455139213,-1.3272331359891094
2025-04-23 16:45:00,3277.52,28.212695796325676,3314.672013706135,-4.4662295285878315,31.805641646959558,3323.8189455139213,-1.3272331359891094
2025-04-23 17:00:00,3269.76,26.058720255045884,3310.3946790674554,-5.475650901305812,31.350786099875407,3319.2047602268813,-2.703464931289366
2025-04-23 17:15:00,3275.37,30.207232935076973,3307.0589953467456,-5.404797182996754,31.350786099875407,3319.2047602268813,-2.703464931289366
2025-04-23 17:30:00,3288.94,39.10692597394805,3305.3333767422937,-4.140255004985303,36.801447171150805,3316.176687824321,-2.5235970007632584
2025-04-23 17:45:00,3287.41,38.51065755048533,3303.626388481123,-3.1480316615522455,36.801447171150805,3316.176687824321,-2.5235970007632584
2025-04-23 18:00:00,3277.54,34.82212356550727,3301.1419705305398,-2.9035707904758556,34.22952211490144,3312.429384222005,-2.815628650406028
2025-04-23 18:15:00,3276.83,34.5656494997785,3298.826544765727,-2.549420367587265,34.22952211490144,3312.429384222005,-2.815628650406028
2025-04-23 18:30:00,3281.41,37.75068720670825,3297.16782621661,-1.8016777227277352,35.818370336611224,3309.3703952484802,-2.4844352925368547
2025-04-23 18:45:00,3280.31,37.28132084307764,3295.5623189578855,-1.2048149458279127,35.818370336611224,3309.3703952484802,-2.4844352925368547
2025-04-23 19:00:00,3288.25,42.80881970282176,3294.865907628563,-0.15415158228796066,40.93187437724178,3307.705595701006,-1.257392669420252
2025-04-23 19:15:00,3291.89,45.19349593581252,3294.582487854414,0.8518030759455133,40.93187437724178,3307.705595701006,-1.257392669420252
2025-04-23 19:30:00,3298.26,49.186520914487176,3294.9327271063744,1.9492821691088142,42.29159651010397,3306.5022056342436,-0.06637520805697505
2025-04-23 19:45:00,3295.07,47.32694327317093,3294.945800715291,2.43205566294205,42.29159651010397,3306.5022056342436,-0.06637520805697505
2025-04-23 20:00:00,3289.47,44.169926327112854,3294.4242958852637,2.3448920950386327,38.519958606922856,3304.2172336690774,0.035288530490511505
2025-04-23 20:15:00,3282.51,40.54949890734374,3293.289601039048,1.812935770415427,38.519958606922856,3304.2172336690774,0.035288530490511505
2025-04-23 20:30:00,3283.09,40.98361830045334,3292.318210463901,1.5071311303460266,38.15236917894971,3302.029878081546,0.1698962501398995
2025-04-23 20:45:00,3281.25,39.98606334548628,3291.2640951816247,1.2012309662733198,38.15236917894971,3302.029878081546,0.1698962501398995
2025-04-23 21:00:00,3285.81,43.6468659296941,3290.7446575452796,1.3170019217593048,37.85902037869841,3299.9603658833034,0.337492507683681
2025-04-23 21:15:00,3280.3,40.437084439483556,3289.749928255253,1.0453536726433903,37.85902037869841,3299.9603658833034,0.337492507683681
2025-04-23 21:30:00,3280.38,40.5054948712845,3288.857554135705,0.8994769900034987,39.19977586883416,3298.328902465846,0.7382959253176438
2025-04-23 21:45:00,3282.83,42.676880604904824,3288.283501360876,0.9892763586265971,39.19977586883416,3298.328902465846,0.7382959253176438
2025-04-23 22:00:00,3289.55,48.255331386634396,3288.4041202788876,1.4923321426579381,45.693561622476565,3298.092816516718,1.9320228631661962
2025-04-23 22:15:00,3295.85,52.88450537879276,3289.1132516808984,2.19783328067626,45.693561622476565,3298.092816516718,1.9320228631661962
2025-04-23 22:30:00,3295.52,52.61896031603585,3289.7234181874796,2.565119291381504,44.93925837587092,3297.6982625627447,2.6035987483081513
2025-04-23 22:45:00,3293.95,51.29921271801224,3290.125949788672,2.6161845441412863,44.93925837587092,3297.6982625627447,2.6035987483081513
2025-04-23 23:00:00,3293.41,50.827017015228726,3290.4387164754653,2.5261412070599896,43.46304602897439,3296.9955708901025,2.796356665129391
2025-04-23 23:15:00,3290.32,48.09870451612047,3290.427410144469,2.1838813305814684,43.46304602897439,3296.9955708901025,2.796356665129391
2025-04-23 23:30:00,3288.88,46.836944554181194,3290.280037749758,1.8018004797313534,42.607672083216336,3296.163611757712,2.77271633684445
2025-04-23 23:45:00,3288.26,46.27409134924119,3290.087653202162,1.463013739735469,42.607672083216336,3296.163611757712,2.77271633684445
2025-04-24 01:00:00,3310.13,63.11320655756187,3291.9964481352895,2.6010474254153078,53.45831211099642,3297.568982066501,4.1859341141094415
2025-04-24 01:15:00,3310.92,63.557537144521554,3293.7986911700236,3.253861270331588,53.45831211099642,3297.568982066501,4.1859341141094415
2025-04-24 01:30:00,3314.06,65.3444185774751,3295.7283396300213,3.710882440800609,52.64005696225106,3298.6757456792157,4.859610093162383
2025-04-24 01:45:00,3309.19,60.397960984236754,3297.0104025224005,3.501589412217111,52.64005696225106,3298.6757456792157,4.859610093162383
2025-04-24 02:00:00,3310.55,61.2794599926551,3298.2998879964575,3.2752382537321267,53.5343815602152,3299.8694841859574,5.262680597298932
2025-04-24 02:15:00,3311.21,61.72471866085919,3299.5294224729855,2.9979237964855088,53.5343815602152,3299.8694841859574,5.262680597298932
2025-04-24 02:30:00,3311.0,61.48245836435388,3300.6218584279395,2.640849570716591,55.828968720992485,3301.440961882533,5.6634039611634375
2025-04-24 02:45:00,3316.37,65.23952191044324,3302.1216814348027,2.602585421935255,55.828968720992485,3301.440961882533,5.6634039611634375
2025-04-24 03:00:00,3321.54,68.43206718175291,3303.9710451076785,2.7474557715512633,62.860542406221484,3304.612298846101,6.871772897893867
2025-04-24 03:15:00,3334.74,74.79674036613893,3306.9014217640897,3.505710766742701,62.860542406221484,3304.612298846101,6.871772897893867
2025-04-24 03:30:00,3333.0,72.71552460245653,3309.3870006437005,3.6472482733356557,61.11527602010172,3307.1901751464725,7.139739040540579
2025-04-24 03:45:00,3331.68,71.09927302628198,3311.5101434395388,3.4133101781284436,61.11527602010172,3307.1901751464725,7.139739040540579
2025-04-24 04:00:00,3348.23,77.77067188484713,3315.007272635773,4.088936699482941,69.4051068407889,3312.1634917991896,8.752904661946108
2025-04-24 04:15:00,3359.41,80.96695286848968,3319.2361038133186,4.947222874089503,69.4051068407889,3312.1634917991896,8.752904661946108
2025-04-24 04:30:00,3361.86,81.59161234131291,3323.2955224977645,5.306599874346146,68.24120760045389,3316.4669687706955,9.203572602905481
2025-04-24 04:45:00,3357.35,76.60735328876166,3326.538806069406,4.8781653787018495,68.24120760045389,3316.4669687706955,9.203572602905481
2025-04-24 05:00:00,3356.46,75.62555601952843,3329.3884435866053,4.19830676145866,66.37336494623284,3320.0548765068197,8.807617643882041
2025-04-24 05:15:00,3354.14,72.99920859941854,3331.7457346735955,3.2956716382220463,66.37336494623284,3320.0548765068197,8.807617643882041
2025-04-24 05:30:00,3341.62,60.74007106251404,3332.686140895158,1.6422704683712936,59.691614277814004,3322.140126363313,7.308615502906004
2025-04-24 05:45:00,3341.95,60.926331341616844,3333.5684131908574,0.4212916201601722,59.691614277814004,3322.140126363313,7.308615502906004
2025-04-24 06:00:00,3333.93,54.19673553755213,3333.6028500298235,-0.9984852671632716,53.991856645672726,3322.8963048049022,5.200588766380379
2025-04-24 06:15:00,3330.08,51.269140300702006,3333.2673405031737,-2.2000424555244855,53.991856645672726,3322.8963048049022,5.200588766380379
2025-04-24 06:30:00,3326.71,48.78498940174308,3332.642831883824,-3.1661893304896047,52.59753225537544,3323.289037680626,3.3717238814729864
2025-04-24 06:45:00,3327.02,49.02964551310222,3332.1073240853643,-3.692073177218939,52.59753225537544,3323.289037680626,3.3717238814729864
2025-04-24 07:00:00,3330.9,52.113051292598236,3331.992340839139,-3.6781969455046095,53.318788946315976,3323.8062721872325,2.109791595235274
2025-04-24 07:15:00,3328.72,50.272888200639734,3331.6806893306493,-3.705088656382202,53.318788946315976,3323.8062721872325,2.109791595235274
2025-04-24 07:30:00,3327.62,49.326410895881615,3331.2939570134445,-3.67875549251562,52.05439442625668,3324.034246264639,0.9952350711004394
2025-04-24 07:45:00,3326.2,48.068309738593385,3330.8088182502593,-3.6324794607788133,52.05439442625668,3324.034246264639,0.9952350711004394
2025-04-24 08:00:00,3325.92,47.809367194119105,3330.3432165121394,-3.4950981996515473,51.336449083168596,3324.1090799537214,0.10196150893091271
2025-04-24 08:15:00,3324.82,46.74402290160371,3329.817195891936,-3.3521801470111967,51.336449083168596,3324.1090799537214,0.10196150893091271
2025-04-24 08:30:00,3331.0,53.07103208121695,3329.929843902228,-2.741050851972739,50.77357077387411,3324.0786913867005,-0.5836855120166549
2025-04-24 08:45:00,3323.79,46.17818781794365,3329.345096863921,-2.716763337615949,50.77357077387411,3324.0786913867005,-0.5836855120166549
2025-04-24 09:00:00,3323.33,45.76974927672562,3328.7722304959284,-2.6246087900524953,48.643357657897056,3323.6873874451103,-1.279974434206233
2025-04-24 09:15:00,3319.97,42.79244602824863,3327.9339228296494,-2.6738366052736215,48.643357657897056,3323.6873874451103,-1.279974434206233
2025-04-24 09:30:00,3320.18,43.04182812973641,3327.1954539887306,-2.57517626872392,51.52179584695452,3323.8114457836714,-1.3793674092665311
2025-04-24 09:45:00,3324.99,48.57180883377574,3326.9854107517085,-2.0895638404015795,51.52179584695452,3323.8114457836714,-1.3793674092665311
2025-04-24 10:00:00,3337.72,59.718404522861036,3328.007752584879,-0.8766755072897001,54.4569324656967,3324.4341652328458,-1.0745853614297136
2025-04-24 10:15:00,3330.35,52.609121321359154,3328.230823767272,-0.5522632592768415,54.4569324656967,3324.4341652328458,-1.0745853614297136
2025-04-24 10:30:00,3329.83,52.137505456523996,3328.3831262656267,-0.3633271180390578,56.306612674459835,3325.329006639241,-0.6499794285601421
2025-04-24 10:45:00,3333.83,55.44617705501825,3328.9018761450907,0.02007481580673809,56.306612674459835,3325.329006639241,-0.6499794285601421
2025-04-24 11:00:00,3332.46,54.06757016291812,3329.240745083653,0.16251896885039585,55.77386186389826,3326.0662441021705,-0.4416342105476918
2025-04-24 11:15:00,3333.07,54.60874177927855,3329.6054360280673,0.2724568558890865,55.77386186389826,3326.0662441021705,-0.4416342105476918
2025-04-24 11:30:00,3337.12,58.13546766721698,3330.321108787299,0.5751690986903417,57.48939681875435,3327.019935140059,-0.1381596532518321
2025-04-24 11:45:00,3336.08,56.91262357366734,3330.86957461708,0.6566970614959955,57.48939681875435,3327.019935140059,-0.1381596532518321
2025-04-24 12:00:00,3337.76,58.433635391254384,3331.5258056059297,0.7674044722670645,56.73352227139137,3327.7913698886246,-0.0440097383757454
2025-04-24 12:15:00,3335.12,55.13961992335359,3331.8681098339366,0.6131561526009626,56.73352227139137,3327.7913698886246,-0.0440097383757454
2025-04-24 12:30:00,3330.27,49.60703036812819,3331.7159088973713,0.15849012200462576,57.094238671477164,3328.5436203754225,0.011745384547603877
2025-04-24 12:45:00,3335.69,55.036607277174106,3332.0943937642887,0.19440861123928532,57.094238671477164,3328.5436203754225,0.011745384547603877
2025-04-24 13:00:00,3333.18,52.230039651614845,3332.1977848343563,0.029415896120828844,52.871864108709545,3328.7413708158583,-0.3194457740069696
2025-04-24 13:15:00,3330.62,49.459740809429185,3332.0475196120365,-0.25611280679382475,52.871864108709545,3328.7413708158583,-0.3194457740069696
2025-04-24 13:30:00,3330.48,49.30572108806483,3331.898232029938,-0.4472007659366928,49.41739693202708,3328.4964783572054,-0.8355107444957444
2025-04-24 13:45:00,3326.17,44.691644966129374,3331.352686122325,-0.834178347043218,49.41739693202708,3328.4964783572054,-0.8355107444957444
2025-04-24 14:00:00,3334.47,53.68106218813367,3331.649573158294,-0.517007742001429,59.31727370706448,3329.7406232755666,-0.1723513120584208
2025-04-24 14:15:00,3341.56,59.70577595751965,3332.593423333695,0.1488416892889033,59.31727370706448,3329.7406232755666,-0.1723513120584208
2025-04-24 14:30:00,3337.42,55.19149317824184,3333.0530973019145,0.2813197213988836,55.81620631485333,3330.4300877255127,-0.07888670544211607
2025-04-24 14:45:00,3336.98,54.717971981332866,3333.4270880350655,0.30803034784641725,55.81620631485333,3330.4300877255127,-0.07888670544211607
2025-04-24 15:00:00,3337.08,54.812860602660855,3333.7749844126784,0.300807273294065,55.92630710611213,3331.0710317516546,-0.043443469418742
2025-04-24 15:15:00,3337.16,54.89429247816863,3334.0973668495662,0.27073190396543745,55.92630710611213,3331.0710317516546,-0.043443469418742
2025-04-24 15:30:00,3338.33,56.139198897287486,3334.5004747686553,0.29685396033850964,54.96749952520086,3331.5395049181634,-0.1322797271210856
2025-04-24 15:45:00,3335.99,52.98922158638754,3334.6423343144975,0.13215352283481252,54.96749952520086,3331.5395049181634,-0.1322797271210856
2025-04-24 16:00:00,3328.96,44.847700599850626,3334.1011596178787,-0.443122935812835,51.47467922798132,3331.5538377831,-0.4938028158668528
2025-04-24 16:15:00,3331.69,48.17757421757104,3333.871525368557,-0.6217131821059958,51.47467922798132,3331.5538377831,-0.4938028158668528
2025-04-24 16:30:00,3316.53,35.39696856833356,3332.2199515239327,-1.6825871953640017,40.91883903616675,3330.0229960894712,-1.7662319893531357
2025-04-24 16:45:00,3315.48,34.710156591815604,3330.625670426415,-2.3365446192545116,40.91883903616675,3330.0229960894712,-1.7662319893531357
2025-04-24 17:00:00,3313.76,33.56138037513651,3329.01941610009,-2.7386054563760136,43.082315877268194,3328.9036631285694,-2.3263353971966056
2025-04-24 17:15:00,3318.27,39.23984009233785,3327.995662185796,-2.557879818120801,43.082315877268194,3328.9036631285694,-2.3263353971966056
2025-04-24 17:30:00,3326.52,47.99591551475509,3327.855122930006,-1.7768408559527455,49.67614041109921,3328.773790449658,-1.9917646185342655
2025-04-24 17:45:00,3327.54,48.97496535412796,3327.8251112223866,-1.1178324150329022,49.67614041109921,3328.773790449658,-1.9917646185342655
2025-04-24 18:00:00,3325.52,47.084447827076204,3327.6055768202546,-0.7613145839583766,47.47193946510454,3328.327715168738,-1.921189194861475
2025-04-24 18:15:00,3324.09,45.73841084184754,3327.27075998023,-0.5736936491526159,47.47193946510454,3328.327715168738,-1.921189194861475
2025-04-24 18:30:00,3324.28,45.95946637357251,3326.9859256963987,-0.3970772370259845,51.102085165013406,3328.434599438382,-1.453168228560246
2025-04-24 18:45:00,3329.45,51.72278597621489,3327.220599439599,0.0821002144655818,51.102085165013406,3328.434599438382,-1.453168228560246
2025-04-24 19:00:00,3335.26,57.24158913055983,3327.986256635828,0.7664539718868115,50.53373110325828,3328.454161396631,-1.1510134497767597
2025-04-24 19:15:00,3328.64,50.19996757074921,3328.0485179086063,0.7485328432402814,50.53373110325828,3328.454161396631,-1.1510134497767597
2025-04-24 19:30:00,3327.55,49.1283341991715,3328.0010400125484,0.64258449965922,52.56773541370054,3328.7480507874284,-0.729272911516538
2025-04-24 19:45:00,3331.54,53.07707771219132,3328.3380838208773,0.8097455425063784,52.56773541370054,3328.7480507874284,-0.729272911516538
2025-04-24 20:00:00,3334.13,55.492155271951425,3328.8896948855554,1.0481330964419966,56.08176613834444,3329.512998331483,-0.10369117807094264
2025-04-24 20:15:00,3336.78,57.8808279906416,3329.641152515502,1.320107530633205,56.08176613834444,3329.512998331483,-0.10369117807094264
2025-04-24 20:30:00,3333.48,53.99464267897164,3330.006757037835,1.2161523296183958,56.101817916039536,3330.207950871342,0.28460654394345086
2025-04-24 20:45:00,3336.81,57.12307913092006,3330.654684938994,1.302360473587612,56.101817916039536,3330.207950871342,0.28460654394345086
2025-04-24 21:00:00,3338.37,58.545270577686914,3331.389476849566,1.3873145368419044,56.900045439698395,3330.9443365026423,0.5733747906451501
2025-04-24 21:15:00,3337.94,57.974449961259026,3332.013336197226,1.3368700127709234,56.900045439698395,3330.9443365026423,0.5733747906451501
2025-04-24 21:30:00,3335.2,54.33877956944012,3332.3168279879665,1.0537388619800767,53.91932313301147,3331.3067806452477,0.5076230369453494
2025-04-24 21:45:00,3334.75,53.742686770717704,3332.5485586557793,0.7833472103535633,53.91932313301147,3331.3067806452477,0.5076230369453494
2025-04-24 22:00:00,3336.29,55.54016934876133,3332.9048864028478,0.6603265514274499,55.52389730235573,3331.828992012367,0.5557212369508324
2025-04-24 22:15:00,3336.79,56.136140306047146,3333.274897221624,0.568248733746592,55.52389730235573,3331.828992012367,0.5557212369508324
2025-04-24 22:30:00,3341.64,61.523862322879154,3334.071573676708,0.7767038446479027,59.573887273500716,3332.8205165826175,0.8890086276831439
2025-04-24 22:45:00,3342.24,62.14335286224929,3334.8495190408307,0.8896042751269797,59.573887273500716,3332.8205165826175,0.8890086276831439
2025-04-24 23:00:00,3339.44,57.49137768639783,3335.286707703609,0.7176868109227899,58.864241275704146,3333.6538007176064,0.9909852693230654
2025-04-24 23:15:00,3341.57,59.94765241025929,3335.8851164937414,0.6892485349305084,58.864241275704146,3333.6538007176064,0.9909852693230654
2025-04-24 23:30:00,3345.22,63.80706859197876,3336.774153018147,0.847662928045732,63.640012749793755,3335.06105779212,1.4209233832643378
2025-04-24 23:45:00,3348.43,66.83387868340048,3337.8842336830853,1.0848768426083062,63.640012749793755,3335.06105779212,1.4209233832643378
2025-04-25 01:00:00,3360.12,75.02525159301605,3340.0019257132676,1.8977467606362524,71.4829456000195,3337.7714332404894,2.5558641294093487
2025-04-25 01:15:00,3363.52,76.81854669111164,3342.241742312004,2.495440943228675,71.4829456000195,3337.7714332404894,2.5558641294093487
2025-04-25 01:30:00,3365.63,77.88005384775492,3344.4691954251466,2.8389226257930105,72.94481265886476,3340.557963408062,3.3283575195769384
2025-04-25 01:45:00,3367.03,78.58088602363992,3346.617843479895,2.953281940646985,72.94481265886476,3340.557963408062,3.3283575195769384
2025-04-25 02:00:00,3361.79,69.68194795013818,3348.062810767524,2.487556475324695,61.03209515125547,3341.8972049882464,2.8096173407710223
2025-04-25 02:15:00,3354.62,59.71667037615577,3348.6873049801407,1.5538214708078044,61.03209515125547,3341.8972049882464,2.8096173407710223
2025-04-25 02:30:00,3352.31,56.8936722402431,3349.0323235534606,0.6823074585526685,56.359557867558145,3342.5517568941277,1.9209903820314667
2025-04-25 02:45:00,3348.77,52.776213991217325,3349.0073403578926,-0.18457227975344814,56.359557867558145,3342.5517568941277,1.9209903820314667
2025-04-25 03:00:00,3355.86,59.1523804532765,3349.659974609522,-0.3243016326541994,61.16994663016289,3343.9811133804014,1.7770211217240703
2025-04-25 03:15:00,3357.56,60.528541890394386,3350.412357980044,-0.34418042661239046,61.16994663016289,3343.9811133804014,1.7770211217240703
2025-04-25 03:30:00,3351.57,53.66768896030193,3350.522609600992,-0.7778705108341297,61.31101768474713,3345.3000549632206,1.559559300583107
2025-04-25 03:45:00,3357.83,58.90960872082109,3351.218551543755,-0.6646554380751208,61.31101768474713,3345.3000549632206,1.559559300583107
2025-04-25 04:00:00,3355.33,56.17617270903187,3351.6101180633973,-0.772113580280454,57.2075643278908,3346.021954490533,0.9707507178615424
2025-04-25 04:15:00,3352.88,53.55363070895605,3351.731059200217,-1.0073015988710665,57.2075643278908,3346.021954490533,0.9707507178615424
2025-04-25 04:30:00,3349.21,49.80295046884586,3351.490958324006,-1.3857809906349532,51.71094345937322,3345.9798635866728,0.027871450809590748
2025-04-25 04:45:00,3345.58,46.34551503986166,3350.9280099121956,-1.8285209422193116,51.71094345937322,3345.9798635866728,0.027871450809590748
2025-04-25 05:00:00,3352.51,53.047035074746304,3351.078675634844,-1.610246908896487,53.661689752283536,3346.22463848318,-0.43216128974554024
2025-04-25 05:15:00,3348.55,49.26073676417846,3350.8378493839064,-1.6804086818596615,53.661689752283536,3346.22463848318,-0.43216128974554024
2025-04-25 05:30:00,3346.82,47.66027302511082,3350.45519706163,-1.7815350525866518,53.83749951072421,3346.470863389544,-0.7374003913056333
2025-04-25 05:45:00,3348.81,49.68530299176379,3350.298511627189,-1.655306033696653,53.83749951072421,3346.470863389544,-0.7374003913056333
2025-04-25 06:00:00,3349.41,50.3095490332411,3350.2138914722186,-1.4781259703764529,53.812129797651664,3346.690781161968,-0.9464431385612384
2025-04-25 06:15:00,3348.78,49.61350798372709,3350.0773303796263,-1.3534256296032936,53.812129797651664,3346.690781161968,-0.9464431385612384
2025-04-25 06:30:00,3342.17,42.906175605566595,3349.3242512958523,-1.6467004589924727,37.72901631556573,3344.4897543846378,-2.688366971267091
2025-04-25 06:45:00,3323.58,30.441549394638884,3346.8724178391044,-2.94736252544084,37.72901631556573,3344.4897543846378,-2.688366971267091
2025-04-25 07:00:00,3321.67,29.493513826489476,3344.4721875687137,-3.7400562731144893,37.9903811110491,3342.529777776577,-3.664364156394451
2025-04-25 07:15:00,3323.91,32.1617948150695,3342.513883990741,-3.899443353818389,37.9903811110491,3342.529777776577,-3.664364156394451
